"x"
"1" 0.772286518170622
"2" 0.740955620903285
"3" 1.64368983075032
"4" 0.856998830524594
"5" 0.825797147413337
"6" 0.553746844410384
"7" 1.01665716883122
"8" 0.237931180356436
"9" 1.12806433538199
"10" 1.65109128466492
"11" 0.97539206196289
"12" 1.11633244018608
"13" 2.48177981403302
"14" 1.08047514247160
"15" 0.712162207990914
"16" 1.24966060292013
"17" 1.15033210946977
"18" 0.920106268360106
"19" 0.917648661970275
"20" 0.691721265707204
"21" 1.15575353427148
"22" 0.731023044550669
"23" 0.543553097111892
"24" 0.846066150702524
"25" 1.24253219469406
"26" 1.17980117563218
"27" 0.886162523477063
"28" 0.563564434506510
"29" 1.11786312973831
"30" 0.810657602692803
"31" 2.09543713850004
"32" 0.519306305690513
"33" 0.566151150628414
"34" 1.25066011427061
"35" 1.03170163603256
"36" 0.831640300435559
"37" 0.524232083173716
"38" 0.695404916316627
"39" 1.06350294177312
"40" 2.16831897716091
"41" 1.57453389187573
"42" 0.517292698868549
"43" 1.04039058994619
"44" 1.52518658219376
"45" 1.11758880079538
"46" 0.370113898895158
"47" 0.9908576686577
"48" 1.09251349589880
"49" 0.625136159798836
"50" 0.795007245186133
"51" 0.749744891547596
"52" 1.08900261036420
"53" 1.18217112135413
"54" 0.744115998521158
"55" 0.864853139714703
"56" 3.55523250578686
"57" 1.16047787554526
"58" 1.4511918719185
"59" 0.515082594041909
"60" 1.25954453665255
"61" 1.05776096246036
"62" 0.865381885865142
"63" 0.573174708692181
"64" 1.77785914136941
"65" 0.980120896009258
"66" 0.690983587354521
"67" 0.789197763183408
"68" 1.13139376882692
"69" 0.577762936405463
"70" 1.82202798205539
"71" 1.88779408559018
"72" 0.626237804618716
"73" 1.90765894190230
"74" 1.19211126061881
"75" 0.551044002599162
"76" 1.13955415126667
"77" 0.631185619950929
"78" 2.2840120047911
"79" 0.396425766097373
"80" 0.745032947006028
"81" 1.05912482774346
"82" 1.36825470654374
"83" 1.83733123366896
"84" 1.36571774992763
"85" 0.875882466561978
"86" 1.6811095358869
"87" 2.30539688239251
"88" 0.657331997233728
"89" 0.90539157077378
"90" 0.974668554910637
"91" 2.47322321249940
"92" 1.12602067625781
"93" 1.75339346033397
"94" 1.05842597566458
"95" 1.04632203530594
"96" 0.815417452728262
"97" 1.0699619982996
"98" 1.66766294817706
"99" 2.18611057053712
"100" 0.930625969334134
